date,open,high,low,close,volume
2017-12-29,3.1,3.13,3.1,3.12,28748559
2018-01-02,3.12,3.15,3.11,3.14,41038277
2018-01-03,3.14,3.16,3.13,3.15,40576221
2018-01-04,3.15,3.18,3.14,3.16,49086228
2018-01-05,3.16,3.17,3.14,3.16,41563647
2018-01-08,3.15,3.22,3.14,3.2,74377478
2018-01-09,3.2,3.2,3.16,3.17,38433216
2018-01-10,3.17,3.17,3.14,3.15,42645097
2018-01-11,3.15,3.15,3.12,3.13,35078106
2018-01-12,3.14,3.18,3.13,3.16,32987248
2018-01-15,3.14,3.15,3.12,3.12,40785464
2018-01-16,3.12,3.15,3.11,3.14,26557422
2018-01-17,3.14,3.2,3.14,3.19,68128260
2018-01-18,3.17,3.19,3.17,3.19,36048894
2018-01-19,3.19,3.23,3.18,3.21,63417356
2018-01-22,3.2,3.23,3.18,3.21,52072571
2018-01-23,3.21,3.22,3.19,3.21,43747922
2018-01-24,3.21,3.24,3.2,3.23,51628029
2018-01-25,3.22,3.28,3.22,3.25,76473465
2018-01-26,3.25,3.25,3.21,3.23,50633728
2018-01-29,3.23,3.28,3.22,3.25,65025337
2018-01-30,3.24,3.25,3.18,3.19,58778501
2018-01-31,3.17,3.18,3.1,3.12,74347429
2018-02-01,3.12,3.13,3.05,3.06,68192554
2018-02-02,3.06,3.11,3.03,3.1,48587327
2018-02-05,3.07,3.1,3.05,3.09,32557172
2018-02-06,3.07,3.16,3.06,3.07,80193797
2018-02-07,3.1,3.12,3.06,3.08,52601106
2018-02-08,3.08,3.09,3.05,3.07,40868822
2018-02-09,3.04,3.04,2.94,2.97,93755126
2018-02-12,2.97,3.0,2.96,2.99,30746342
2018-02-13,3.0,3.01,2.98,2.98,31104859
2018-02-14,2.99,3.0,2.98,2.99,16672669
2018-02-22,3.0,3.02,2.99,3.0,44109078
2018-02-23,3.0,3.02,2.99,3.01,43855200
2018-02-26,3.01,3.04,2.99,3.03,66053038
2018-02-27,3.03,3.04,3.0,3.01,41285422
2018-02-28,3.0,3.01,2.98,3.0,30895423
2018-03-01,2.99,3.02,2.98,3.02,45542290
2018-03-02,3.02,3.12,3.01,3.09,107110550
2018-03-05,3.08,3.1,3.05,3.09,54606430
2018-03-06,3.08,3.1,3.07,3.1,40176614
2018-03-07,3.09,3.16,3.07,3.12,77996773
2018-03-08,3.11,3.23,3.1,3.18,116183337
2018-03-09,3.17,3.18,3.15,3.16,50529911
2018-03-12,3.16,3.17,3.14,3.16,49144119
2018-03-13,3.15,3.15,3.11,3.11,47935125
2018-03-14,3.11,3.15,3.11,3.12,31496250
2018-03-15,3.12,3.14,3.09,3.11,42486978
2018-03-16,3.1,3.12,3.07,3.08,36335995
2018-03-19,3.08,3.09,3.07,3.07,28677202
2018-03-20,3.07,3.09,3.05,3.08,30587801
2018-03-21,3.08,3.1,3.06,3.06,33920032
2018-03-22,3.06,3.08,3.04,3.04,40340716
2018-03-23,3.01,3.02,2.95,2.97,81929650
2018-03-26,2.95,2.98,2.91,2.97,43677479
2018-03-27,2.99,3.01,2.97,2.99,52282125
2018-03-28,2.97,2.98,2.95,2.96,34803153
2018-03-29,2.98,2.98,2.95,2.98,31576521
2018-03-30,2.98,2.99,2.95,2.97,39777690
2018-04-02,2.97,2.97,2.94,2.95,47583737
2018-04-03,2.93,2.94,2.92,2.93,29997178
2018-04-04,2.93,2.94,2.91,2.91,34524688
2018-04-09,2.91,2.91,2.88,2.89,41788084
2018-04-10,2.89,2.92,2.88,2.92,28058781
2018-04-11,2.93,2.95,2.91,2.94,50743028
2018-04-12,2.94,2.95,2.93,2.94,25351800
2018-04-13,2.94,2.95,2.92,2.92,20174901
2018-04-16,2.92,2.92,2.86,2.88,44180400
2018-04-17,2.89,2.89,2.86,2.87,28990432
2018-04-18,2.88,2.89,2.85,2.87,27264834
2018-04-19,2.87,2.9,2.86,2.89,34872487
2018-04-20,2.87,2.88,2.84,2.85,32090244
2018-04-23,2.85,2.87,2.83,2.85,31224960
2018-04-24,2.84,2.87,2.84,2.86,53948350
2018-04-25,2.85,2.86,2.84,2.85,27556040
2018-04-26,2.85,2.86,2.82,2.82,37466029
2018-04-27,2.83,2.85,2.82,2.84,36791795
2018-05-02,2.84,2.86,2.83,2.86,48251481
2018-05-03,2.85,2.91,2.85,2.9,62266142
2018-05-04,2.9,2.91,2.88,2.9,25753214
2018-05-07,2.9,2.92,2.89,2.91,29334145
2018-05-08,2.91,2.92,2.89,2.91,29294158
2018-05-09,2.9,2.91,2.88,2.9,26000901
2018-05-10,2.9,2.91,2.89,2.89,32464905
2018-05-11,2.9,2.9,2.88,2.88,29010481
2018-05-14,2.89,2.89,2.86,2.87,31903000
2018-05-15,2.87,2.9,2.86,2.89,32549816
2018-05-16,2.88,2.92,2.87,2.91,53898231
2018-05-17,2.9,2.91,2.89,2.9,27727673
2018-05-18,2.9,2.91,2.88,2.91,30951937
2018-05-21,2.91,2.94,2.91,2.93,52967292
2018-05-22,2.93,2.94,2.91,2.92,29495500
2018-05-23,2.92,3.01,2.92,2.98,128275566
2018-05-24,2.97,2.98,2.93,2.93,67303499
2018-05-25,2.93,2.93,2.89,2.91,53157142
2018-05-28,2.91,2.91,2.88,2.88,33841742
2018-05-29,2.87,2.89,2.86,2.87,25732962
2018-05-30,2.86,2.86,2.81,2.82,41560195
2018-05-31,2.83,2.85,2.82,2.84,28316559
2018-06-01,2.83,2.84,2.82,2.84,26275892
2018-06-04,2.84,2.84,2.82,2.83,21462067
2018-06-05,2.83,2.85,2.82,2.85,25115134
2018-06-06,2.84,2.85,2.83,2.85,22497624
2018-06-07,2.84,2.85,2.82,2.82,21408728
2018-06-08,2.82,2.83,2.77,2.79,40433983
2018-06-11,2.78,2.79,2.76,2.79,28454496
2018-06-12,2.78,2.79,2.77,2.78,21275871
2018-06-13,2.78,2.79,2.77,2.79,30751341
2018-06-14,2.78,2.79,2.76,2.79,20075605
2018-06-15,2.78,2.78,2.74,2.76,32537848
2018-06-19,2.74,2.74,2.54,2.6,80187305
2018-06-20,2.58,2.63,2.57,2.61,33898727
2018-06-21,2.61,2.64,2.6,2.61,44057085
2018-06-22,2.61,2.62,2.59,2.62,22322579
2018-06-25,2.62,2.63,2.59,2.59,24589200
2018-06-26,2.57,2.58,2.54,2.58,34406916
2018-06-27,2.58,2.58,2.56,2.58,23878562
2018-06-28,2.57,2.61,2.57,2.6,26847013
2018-06-29,2.59,2.63,2.58,2.62,26033413
2018-07-02,2.61,2.68,2.6,2.63,45209207
2018-07-03,2.63,2.65,2.61,2.64,30980218
2018-07-04,2.63,2.66,2.63,2.65,23077989
2018-07-05,2.64,2.65,2.58,2.6,27222839
2018-07-06,2.6,2.64,2.57,2.63,30948123
2018-07-09,2.62,2.67,2.62,2.67,35142571
2018-07-10,2.6,2.61,2.58,2.59,21953202
2018-07-11,2.58,2.59,2.53,2.55,24234490
2018-07-12,2.55,2.6,2.54,2.59,31200443
2018-07-13,2.59,2.59,2.57,2.57,16121136
2018-07-16,2.57,2.58,2.56,2.57,13990891
2018-07-17,2.57,2.57,2.55,2.57,13261704
2018-07-18,2.57,2.7,2.56,2.67,103177509
2018-07-19,2.65,2.66,2.62,2.63,38653474
2018-07-20,2.63,2.73,2.62,2.71,103392376
2018-07-23,2.7,2.75,2.69,2.73,53953951
2018-07-24,2.73,2.76,2.71,2.75,57410241
2018-07-25,2.75,2.75,2.71,2.72,28468831
2018-07-26,2.72,2.77,2.72,2.75,35717248
2018-07-27,2.75,2.77,2.72,2.72,32753583
2018-07-30,2.73,2.8,2.72,2.77,55789150
2018-07-31,2.78,2.78,2.76,2.78,25669196
2018-08-01,2.76,2.78,2.72,2.72,37963000
2018-08-02,2.72,2.73,2.64,2.68,49967804
2018-08-03,2.67,2.7,2.66,2.68,24731559
2018-08-06,2.67,2.68,2.63,2.64,29465849
2018-08-07,2.62,2.7,2.62,2.69,35076312
2018-08-08,2.69,2.71,2.68,2.69,27190339
2018-08-09,2.68,2.71,2.66,2.7,36667514
2018-08-10,2.69,2.69,2.61,2.63,70593872
2018-08-13,2.61,2.64,2.58,2.63,30821159
2018-08-14,2.63,2.63,2.6,2.62,26213307
2018-08-15,2.62,2.63,2.59,2.6,30111496
2018-08-16,2.58,2.6,2.56,2.58,37946496
2018-08-17,2.58,2.59,2.54,2.55,36548766
2018-08-20,2.55,2.57,2.53,2.57,31298820
2018-08-21,2.56,2.59,2.55,2.58,27268238
2018-08-22,2.58,2.58,2.55,2.57,30219967
2018-08-23,2.56,2.58,2.56,2.57,23707771
2018-08-24,2.57,2.58,2.55,2.57,26665566
2018-08-27,2.57,2.6,2.56,2.6,33161909
2018-08-28,2.59,2.6,2.58,2.58,27104426
2018-08-29,2.59,2.61,2.58,2.59,33054178
2018-08-30,2.6,2.61,2.58,2.58,31059688
2018-08-31,2.58,2.59,2.54,2.59,61441028
2018-09-03,2.57,2.57,2.54,2.55,27609342
2018-09-04,2.55,2.57,2.54,2.56,27517164
2018-09-05,2.56,2.56,2.53,2.54,21887100
2018-09-06,2.53,2.55,2.53,2.54,19747561
2018-09-07,2.53,2.56,2.52,2.53,30653282
2018-09-10,2.52,2.53,2.5,2.51,23729153
2018-09-11,2.51,2.52,2.49,2.5,22989279
2018-09-12,2.5,2.51,2.49,2.5,18882702
2018-09-13,2.51,2.52,2.49,2.51,31174293
2018-09-14,2.51,2.51,2.49,2.49,21164301
2018-09-17,2.49,2.5,2.47,2.48,24231858
2018-09-18,2.48,2.52,2.47,2.51,40415454
2018-09-19,2.51,2.56,2.5,2.54,58095729
2018-09-20,2.54,2.54,2.52,2.54,27518356
2018-09-21,2.53,2.57,2.53,2.57,44763453
2018-09-25,2.56,2.56,2.53,2.55,31487392
2018-09-26,2.54,2.56,2.53,2.54,40025098
2018-09-27,2.55,2.55,2.53,2.54,30538553
2018-09-28,2.54,2.56,2.53,2.55,47664208
2018-10-08,2.53,2.54,2.49,2.49,47397900
2018-10-09,2.49,2.52,2.49,2.49,31803938
2018-10-10,2.5,2.51,2.49,2.5,30370030
2018-10-11,2.47,2.47,2.34,2.37,79464475
2018-10-12,2.35,2.39,2.31,2.37,46699677
2018-10-15,2.37,2.38,2.32,2.33,29057310
2018-10-16,2.32,2.34,2.29,2.3,41330125
2018-10-17,2.31,2.33,2.29,2.32,35772746
2018-10-18,2.31,2.32,2.28,2.28,32552569
2018-10-19,2.27,2.33,2.25,2.33,38898690
2018-10-22,2.33,2.43,2.33,2.42,58256198
2018-10-23,2.41,2.42,2.38,2.39,38791708
2018-10-24,2.38,2.42,2.38,2.41,29566442
2018-10-25,2.38,2.41,2.35,2.4,30390832
2018-10-26,2.4,2.44,2.4,2.41,35423683
2018-10-29,2.41,2.42,2.38,2.4,25138129
2018-10-30,2.38,2.43,2.38,2.42,30056513
2018-10-31,2.42,2.45,2.42,2.44,33576692
2018-11-01,2.44,2.47,2.44,2.44,33917042
2018-11-02,2.46,2.48,2.45,2.47,39080556
2018-11-05,2.47,2.48,2.45,2.47,25966679
2018-11-06,2.47,2.48,2.46,2.47,19906154
2018-11-07,2.47,2.48,2.45,2.46,29490645
2018-11-08,2.46,2.47,2.44,2.44,25042494
2018-11-09,2.45,2.45,2.43,2.43,17857805
2018-11-12,2.43,2.48,2.42,2.47,28564291
2018-11-13,2.46,2.52,2.45,2.51,45152917
2018-11-14,2.5,2.51,2.48,2.48,32262722
2018-11-15,2.48,2.51,2.48,2.51,28093784
2018-11-16,2.51,2.52,2.49,2.51,46044006
2018-11-19,2.51,2.53,2.49,2.52,40329553
2018-11-20,2.51,2.51,2.46,2.47,36827345
2018-11-21,2.46,2.49,2.45,2.48,29086570
2018-11-22,2.48,2.49,2.47,2.48,17614095
2018-11-23,2.48,2.48,2.42,2.45,32371909
2018-11-26,2.44,2.45,2.42,2.43,23597995
2018-11-27,2.44,2.46,2.42,2.45,25890761
2018-11-28,2.45,2.46,2.43,2.46,21812087
2018-11-29,2.46,2.49,2.43,2.44,42535208
2018-11-30,2.44,2.5,2.43,2.49,42488358
2018-12-03,2.5,2.54,2.5,2.52,45829424
2018-12-04,2.52,2.54,2.51,2.53,28599904
2018-12-05,2.51,2.55,2.5,2.53,34822184
2018-12-06,2.53,2.54,2.51,2.51,28852442
2018-12-07,2.52,2.56,2.51,2.55,29424404
2018-12-10,2.54,2.55,2.52,2.53,28647297
2018-12-11,2.54,2.55,2.51,2.51,19052900
2018-12-12,2.52,2.54,2.51,2.52,21507974
2018-12-13,2.53,2.56,2.51,2.54,32774681
2018-12-14,2.53,2.54,2.5,2.5,35446784
2018-12-17,2.5,2.5,2.48,2.5,32275600
2018-12-18,2.49,2.5,2.46,2.48,27556428
2018-12-19,2.49,2.52,2.48,2.49,28857505
2018-12-20,2.49,2.5,2.45,2.47,25959873
2018-12-21,2.46,2.49,2.45,2.48,30165332
2018-12-24,2.46,2.52,2.46,2.51,34927086
2018-12-25,2.49,2.5,2.45,2.48,27321069
2018-12-26,2.48,2.49,2.46,2.48,22644885
2018-12-27,2.5,2.52,2.46,2.51,45882843
2018-12-28,2.5,2.57,2.48,2.56,71289301
2019-01-02,2.55,2.57,2.52,2.55,48306400
2019-01-03,2.54,2.56,2.53,2.55,28300007
2019-01-04,2.54,2.58,2.53,2.57,41762670
2019-01-07,2.54,2.58,2.55,2.57,40051837
2019-01-08,2.57,2.62,2.56,2.6,38900769
2019-01-09,2.6,2.64,2.59,2.6,52389727
2019-01-10,2.6,2.61,2.58,2.59,32005153
2019-01-11,2.6,2.61,2.57,2.59,24528281
2019-01-14,2.58,2.59,2.55,2.55,24630701
2019-01-15,2.55,2.58,2.54,2.57,17613697
2019-01-16,2.58,2.59,2.56,2.57,22563243
2019-01-17,2.57,2.58,2.55,2.55,20762458
2019-01-18,2.56,2.59,2.55,2.59,30246398
2019-01-21,2.59,2.6,2.57,2.57,19414100
2019-01-22,2.58,2.58,2.55,2.56,22101656
2019-01-23,2.55,2.56,2.54,2.55,24459901
2019-01-24,2.56,2.57,2.54,2.56,22424009
2019-01-25,2.57,2.59,2.56,2.58,39226522
2019-01-28,2.58,2.61,2.58,2.6,31631067
2019-01-29,2.59,2.59,2.55,2.56,31717332
2019-01-30,2.49,2.49,2.42,2.43,88294371
2019-01-31,2.42,2.44,2.4,2.4,52176007
2019-02-01,2.41,2.46,2.4,2.46,29778505
2019-02-11,2.46,2.48,2.45,2.47,34554573
2019-02-12,2.47,2.49,2.46,2.49,45221828
2019-02-13,2.49,2.53,2.47,2.52,54467126
2019-02-14,2.52,2.55,2.5,2.52,48311447
2019-02-15,2.52,2.56,2.51,2.54,54242527
2019-02-18,2.54,2.6,2.54,2.59,70520554
2019-02-19,2.6,2.61,2.58,2.59,63002724
2019-02-20,2.6,2.6,2.56,2.58,42111674
2019-02-21,2.58,2.58,2.54,2.55,52671626
2019-02-22,2.55,2.57,2.54,2.57,46251893
2019-02-25,2.58,2.66,2.57,2.66,173289822
2019-02-26,2.67,2.75,2.64,2.69,195979523
2019-02-27,2.68,2.72,2.66,2.68,145191786
2019-02-28,2.67,2.69,2.64,2.65,81477481
2019-03-01,2.65,2.66,2.62,2.65,92071439
2019-03-04,2.65,2.72,2.64,2.69,163497751
2019-03-05,2.69,2.71,2.68,2.71,111085643
2019-03-06,2.71,2.77,2.7,2.77,205483536
2019-03-07,2.78,2.86,2.74,2.83,260390678
2019-03-08,2.78,2.78,2.68,2.68,205957275
2019-03-11,2.68,2.78,2.68,2.78,146715479
2019-03-12,2.78,2.98,2.76,2.86,309022568
2019-03-13,2.82,2.84,2.76,2.78,163278428
2019-03-14,2.77,2.78,2.68,2.71,107096900
2019-03-15,2.7,2.74,2.69,2.72,90506264
2019-03-18,2.72,2.76,2.7,2.76,111587964
2019-03-19,2.76,2.8,2.74,2.76,115447751
2019-03-20,2.76,2.76,2.71,2.74,76070154
2019-03-21,2.75,2.78,2.74,2.75,86790591
2019-03-22,2.76,2.76,2.71,2.74,73635348
2019-03-25,2.71,2.73,2.7,2.71,73087590
2019-03-26,2.71,2.73,2.64,2.65,88396838
2019-03-27,2.66,2.67,2.63,2.65,47324211
2019-03-28,2.64,2.65,2.61,2.62,48837464
2019-03-29,2.62,2.68,2.61,2.68,82082563
2019-04-01,2.68,2.75,2.68,2.73,112471016
2019-04-02,2.74,2.75,2.72,2.74,79652224
2019-04-03,2.73,2.76,2.71,2.75,84161254
2019-04-04,2.76,2.79,2.75,2.78,107786504
2019-04-08,2.78,2.8,2.73,2.75,108559492
2019-04-09,2.75,2.77,2.74,2.76,74929374
2019-04-10,2.75,2.77,2.72,2.75,75336238
2019-04-11,2.76,2.84,2.75,2.82,202255152
2019-04-12,2.8,2.87,2.78,2.85,185148450
2019-04-15,2.87,2.89,2.82,2.82,139494432
2019-04-16,2.8,2.82,2.75,2.81,93524838
2019-04-17,2.8,2.81,2.78,2.8,74447974
2019-04-18,2.8,2.84,2.79,2.81,69793996
2019-04-19,2.81,2.82,2.78,2.8,63909256
2019-04-22,2.81,2.82,2.76,2.77,85190133
2019-04-23,2.78,2.78,2.74,2.76,70264038
2019-04-24,2.76,2.77,2.72,2.74,56394862
2019-04-25,2.74,2.74,2.68,2.69,61909324
2019-04-26,2.68,2.68,2.62,2.63,78554635
2019-05-06,2.69,2.69,2.51,2.6,117819022
2019-05-07,2.59,2.61,2.53,2.57,104149217
2019-05-08,2.54,2.58,2.51,2.55,84436205
2019-05-09,2.54,2.55,2.52,2.53,41632193
2019-05-10,2.53,2.58,2.52,2.57,65707531
2019-05-13,2.54,2.56,2.53,2.55,34713533
2019-05-14,2.53,2.55,2.52,2.53,39154167
2019-05-15,2.54,2.57,2.53,2.55,67697572
2019-05-16,2.55,2.57,2.54,2.57,42696598
2019-05-17,2.56,2.57,2.51,2.51,46318479
2019-05-20,2.5,2.51,2.48,2.49,49349986
2019-05-21,2.49,2.52,2.48,2.51,34078245
2019-05-22,2.51,2.52,2.48,2.49,32672028
2019-05-23,2.49,2.5,2.46,2.47,35800406
2019-05-24,2.47,2.49,2.46,2.47,30895168
2019-05-27,2.47,2.52,2.46,2.51,41487323
2019-05-28,2.51,2.53,2.5,2.53,70585698
2019-05-29,2.51,2.53,2.5,2.51,32671907
2019-05-30,2.51,2.51,2.49,2.5,25863633
2019-05-31,2.51,2.53,2.5,2.52,36568763
2019-06-03,2.51,2.53,2.5,2.52,35020971
2019-06-04,2.51,2.52,2.49,2.5,27418766
2019-06-05,2.51,2.52,2.5,2.5,32094055
2019-06-06,2.5,2.51,2.48,2.49,29500864
2019-06-10,2.5,2.53,2.49,2.53,49518687
2019-06-11,2.53,2.57,2.52,2.57,49166994
2019-06-12,2.56,2.57,2.54,2.55,38088071
2019-06-13,2.55,2.55,2.53,2.54,39504317
2019-06-14,2.55,2.55,2.52,2.53,33278167
2019-06-17,2.53,2.56,2.52,2.54,32693243
2019-06-18,2.55,2.56,2.54,2.55,32740473
2019-06-19,2.58,2.59,2.56,2.57,40212482
2019-06-20,2.56,2.59,2.55,2.58,63297024
2019-06-21,2.59,2.6,2.58,2.59,52918589
2019-06-24,2.59,2.6,2.57,2.57,36774109
2019-06-25,2.58,2.59,2.55,2.56,40490108
2019-06-26,2.56,2.57,2.54,2.55,26530394
2019-06-27,2.55,2.58,2.55,2.56,31846881
2019-06-28,2.53,2.57,2.52,2.54,49676202
2019-07-01,2.55,2.57,2.54,2.56,57733734
2019-07-02,2.56,2.56,2.54,2.55,36491554
2019-07-03,2.55,2.56,2.53,2.54,55982670
2019-07-04,2.54,2.56,2.53,2.55,59834552
2019-07-05,2.54,2.55,2.53,2.54,38781422
2019-07-08,2.54,2.54,2.49,2.49,52312735
2019-07-09,2.5,2.51,2.49,2.5,28990326
2019-07-10,2.5,2.51,2.48,2.49,26882123
2019-07-11,2.49,2.51,2.48,2.48,24814479
2019-07-12,2.49,2.5,2.48,2.49,25499679
2019-07-15,2.49,2.51,2.46,2.5,39999697
2019-07-16,2.5,2.51,2.49,2.51,18390679
2019-07-17,2.51,2.51,2.5,2.5,27353743
2019-07-18,2.5,2.5,2.48,2.49,23749104
2019-07-19,2.5,2.52,2.49,2.51,39213060
2019-07-22,2.51,2.52,2.49,2.5,32912717
2019-07-23,2.51,2.53,2.5,2.53,45286456
2019-07-24,2.53,2.54,2.52,2.54,42176021
2019-07-25,2.54,2.55,2.53,2.54,31534180
2019-07-26,2.54,2.56,2.53,2.56,53170284
2019-07-29,2.56,2.58,2.55,2.57,61532800
2019-07-30,2.58,2.58,2.54,2.55,33985750
2019-07-31,2.55,2.56,2.53,2.55,31769527
2019-08-01,2.54,2.58,2.54,2.57,59349228
2019-08-02,2.55,2.55,2.51,2.54,63332689
2019-08-05,2.54,2.55,2.5,2.51,48020600
2019-08-06,2.48,2.5,2.43,2.47,53057883
2019-08-07,2.47,2.52,2.46,2.47,47377333
2019-08-08,2.48,2.48,2.46,2.47,27766683
2019-08-09,2.47,2.48,2.44,2.45,25574127
2019-08-12,2.45,2.46,2.44,2.46,26892793
2019-08-13,2.45,2.45,2.43,2.45,28625843
2019-08-14,2.47,2.47,2.45,2.46,21149328
2019-08-15,2.43,2.46,2.41,2.45,33933711
2019-08-16,2.45,2.45,2.43,2.43,24189778
2019-08-19,2.44,2.47,2.43,2.47,38811527
2019-08-20,2.47,2.47,2.46,2.46,27257021
2019-08-21,2.46,2.49,2.46,2.47,33147851
2019-08-22,2.47,2.48,2.46,2.47,17357994
2019-08-23,2.47,2.47,2.46,2.47,19147282
2019-08-26,2.44,2.45,2.43,2.45,27469031
2019-08-27,2.45,2.49,2.44,2.46,59806723
2019-08-28,2.48,2.49,2.46,2.47,36593414
2019-08-29,2.47,2.47,2.45,2.47,21099281
2019-08-30,2.48,2.49,2.45,2.46,34654405
2019-09-02,2.46,2.48,2.45,2.47,42383893
2019-09-03,2.47,2.47,2.46,2.46,23915024
2019-09-04,2.47,2.48,2.46,2.47,40246023
2019-09-05,2.47,2.51,2.47,2.49,76577461
2019-09-06,2.49,2.5,2.47,2.49,38284557
2019-09-09,2.5,2.5,2.48,2.5,40262827
2019-09-10,2.49,2.5,2.48,2.49,37643598
2019-09-11,2.49,2.5,2.48,2.5,40686298
2019-09-12,2.49,2.5,2.48,2.5,38463261
2019-09-16,2.5,2.52,2.49,2.51,65664903
2019-09-17,2.5,2.51,2.47,2.47,60467190
2019-09-18,2.47,2.48,2.47,2.47,26973339
2019-09-19,2.48,2.48,2.46,2.47,33393607
2019-09-20,2.47,2.48,2.46,2.47,42124951
2019-09-23,2.47,2.47,2.43,2.45,55858260
2019-09-24,2.44,2.45,2.43,2.43,48265273
2019-09-25,2.42,2.43,2.41,2.41,28091774
2019-09-26,2.41,2.42,2.41,2.41,34936157
2019-09-27,2.41,2.42,2.4,2.4,28424486
2019-09-30,2.41,2.41,2.39,2.39,33893757
2019-10-08,2.39,2.4,2.38,2.38,28492504
2019-10-09,2.37,2.38,2.35,2.37,39997347
2019-10-10,2.37,2.39,2.36,2.38,37329487
2019-10-11,2.38,2.4,2.37,2.39,35594047
2019-10-14,2.4,2.42,2.39,2.41,39183115
2019-10-15,2.41,2.41,2.39,2.39,26706400
2019-10-16,2.4,2.41,2.38,2.39,35037440
2019-10-17,2.39,2.39,2.37,2.37,32916560
2019-10-18,2.38,2.39,2.35,2.35,36506755
2019-10-21,2.36,2.36,2.34,2.36,40847626
2019-10-22,2.36,2.36,2.33,2.35,42925659
2019-10-23,2.34,2.36,2.34,2.35,32995420
2019-10-24,2.34,2.35,2.34,2.34,20668590
2019-10-25,2.35,2.35,2.33,2.34,42388866
2019-10-28,2.35,2.37,2.34,2.36,47493156
2019-10-29,2.36,2.37,2.35,2.35,32816495
2019-10-30,2.35,2.36,2.33,2.34,30298482
2019-10-31,2.34,2.34,2.32,2.33,33375895
2019-11-01,2.33,2.35,2.31,2.34,43798535
2019-11-04,2.34,2.36,2.34,2.34,39671634
2019-11-05,2.34,2.36,2.34,2.35,41426033
2019-11-06,2.35,2.35,2.33,2.34,32771027
2019-11-07,2.33,2.34,2.33,2.34,27335502
2019-11-08,2.33,2.35,2.33,2.33,31373058
2019-11-11,2.33,2.34,2.29,2.3,46049110
2019-11-12,2.3,2.3,2.26,2.27,53980313
2019-11-13,2.26,2.27,2.24,2.24,44751746
2019-11-14,2.23,2.24,2.22,2.23,42604232
2019-11-15,2.23,2.23,2.19,2.2,47955520
2019-11-18,2.2,2.27,2.18,2.25,62056584
2019-11-19,2.24,2.26,2.23,2.25,34316596
2019-11-20,2.24,2.24,2.21,2.21,26461544
2019-11-21,2.22,2.22,2.2,2.22,22730250
2019-11-22,2.22,2.25,2.21,2.23,43952755
2019-11-25,2.23,2.27,2.22,2.27,49551043
2019-11-26,2.27,2.28,2.25,2.28,71079800
2019-11-27,2.27,2.29,2.26,2.27,35477625
2019-11-28,2.27,2.28,2.26,2.26,25760820
2019-11-29,2.26,2.27,2.25,2.26,21716380
2019-12-02,2.26,2.32,2.25,2.28,57179422
2019-12-03,2.28,2.32,2.27,2.31,50779447
2019-12-04,2.31,2.31,2.29,2.3,30090873
2019-12-05,2.3,2.31,2.28,2.29,31201456
2019-12-06,2.29,2.29,2.27,2.28,26603400
2019-12-09,2.28,2.3,2.27,2.29,38758720
2019-12-10,2.28,2.3,2.28,2.29,31723676
2019-12-11,2.29,2.3,2.28,2.28,21771607
2019-12-12,2.28,2.28,2.23,2.24,47681366
2019-12-13,2.25,2.27,2.24,2.27,55297835
2019-12-16,2.27,2.3,2.26,2.29,47985636
2019-12-17,2.29,2.33,2.28,2.32,68673464
2019-12-18,2.32,2.33,2.31,2.32,40817700
2019-12-19,2.32,2.34,2.31,2.32,51208638
2019-12-20,2.32,2.35,2.32,2.34,59085079
2019-12-23,2.33,2.34,2.3,2.3,45906400
2019-12-24,2.3,2.32,2.3,2.31,22121951
2019-12-25,2.31,2.33,2.3,2.32,32690419
2019-12-26,2.32,2.33,2.31,2.32,24638411
2019-12-27,2.32,2.33,2.31,2.31,45425742
2019-12-30,2.31,2.33,2.3,2.32,45916836
2019-12-31,2.33,2.35,2.32,2.34,46342469
