date,open,high,low,close,volume
2020-01-02,2.35,2.37,2.34,2.36,73908065
2020-01-03,2.35,2.36,2.34,2.35,45627823
2020-01-06,2.34,2.36,2.33,2.34,71404512
2020-01-07,2.34,2.37,2.33,2.36,62944900
2020-01-08,2.35,2.35,2.35,2.35,55200092
2020-01-09,2.35,2.36,2.33,2.35,48533049
2020-01-10,2.35,2.35,2.33,2.34,35444255
2020-01-13,2.32,2.32,2.32,2.32,54281420
2020-01-14,2.32,2.32,2.32,2.32,36899247
2020-01-15,2.32,2.33,2.3,2.31,39033230
2020-01-16,2.31,2.32,2.29,2.29,27906490
2020-01-17,2.29,2.31,2.29,2.29,26667971
2020-01-20,2.29,2.3,2.28,2.29,34552570
2020-01-21,2.29,2.3,2.26,2.27,34750239
2020-01-22,2.26,2.27,2.24,2.26,39660179
2020-01-23,2.25,2.25,2.21,2.22,58648602
2020-02-03,2.0,2.05,2.0,2.01,165224437
2020-02-04,2.0,2.1,2.0,2.06,111841725
2020-02-05,2.06,2.1,2.04,2.09,64667350
2020-02-06,2.09,2.1,2.06,2.1,56998714
2020-02-07,2.09,2.11,2.07,2.11,54671096
2020-02-10,2.09,2.12,2.08,2.11,57486073
2020-02-11,2.11,2.14,2.1,2.11,67663344
2020-02-12,2.11,2.14,2.09,2.13,67834454
2020-02-13,2.12,2.14,2.12,2.12,47717885
2020-02-14,2.12,2.13,2.11,2.12,33418045
2020-02-17,2.12,2.15,2.11,2.15,65406931
2020-02-18,2.15,2.18,2.13,2.15,66363439
2020-02-19,2.14,2.15,2.13,2.14,38632718
2020-02-20,2.14,2.17,2.13,2.16,65607873
2020-02-21,2.15,2.17,2.15,2.16,65342378
2020-02-24,2.16,2.16,2.13,2.14,61030245
2020-02-25,2.12,2.12,2.09,2.11,97236743
2020-02-26,2.1,2.15,2.08,2.14,100076594
2020-02-27,2.14,2.16,2.13,2.14,67657081
2020-02-28,2.12,2.12,2.08,2.1,93032304
2020-03-02,2.09,2.18,2.09,2.16,90740261
2020-03-03,2.17,2.18,2.14,2.14,102562267
2020-03-04,2.14,2.17,2.12,2.14,98778597
2020-03-05,2.15,2.18,2.14,2.17,121794333
2020-03-06,2.15,2.17,2.14,2.15,71939301
2020-03-09,2.14,2.15,2.11,2.11,95074800
2020-03-10,2.1,2.14,2.09,2.13,88837118
2020-03-11,2.13,2.14,2.11,2.12,69799475
2020-03-12,2.11,2.11,2.08,2.1,86309800
2020-03-13,2.04,2.08,2.02,2.08,85830535
2020-03-16,2.09,2.1,2.06,2.06,70280932
2020-03-17,2.04,2.07,2.04,2.06,68015569
2020-03-18,2.06,2.07,2.04,2.04,56038202
2020-03-19,2.04,2.05,2.01,2.04,73632540
2020-03-20,2.04,2.05,2.01,2.03,64041487
2020-03-23,2.0,2.02,2.0,2.01,66193675
2020-03-24,2.02,2.03,2.0,2.02,56747922
2020-03-25,2.04,2.05,2.02,2.03,64452707
2020-03-26,2.02,2.03,2.01,2.02,41990761
2020-03-27,2.03,2.04,2.02,2.03,47239648
2020-03-30,2.02,2.03,2.0,2.02,47576779
2020-03-31,2.03,2.04,2.02,2.03,43234171
2020-04-01,2.03,2.05,2.02,2.02,45111852
2020-04-02,2.02,2.04,2.01,2.03,38378042
2020-04-03,2.03,2.04,2.02,2.02,27813710
2020-04-07,2.03,2.05,2.03,2.05,58255009
2020-04-08,2.04,2.05,2.03,2.04,36158191
2020-04-09,2.05,2.05,2.04,2.04,16520837
2020-04-10,2.04,2.05,2.03,2.03,26339924
2020-04-13,2.03,2.04,2.02,2.03,30060800
2020-04-14,2.03,2.04,2.03,2.04,57376052
2020-04-15,2.04,2.04,2.02,2.03,42097361
2020-04-16,2.02,2.12,2.02,2.07,139291608
2020-04-17,2.05,2.06,2.02,2.04,93690722
2020-04-20,2.04,2.04,2.02,2.03,63428156
2020-04-21,2.03,2.03,2.0,2.01,74362959
2020-04-22,2.0,2.02,2.0,2.02,42139306
2020-04-23,2.02,2.02,2.0,2.01,47075167
2020-04-24,2.01,2.01,2.0,2.0,34157868
2020-04-27,2.0,2.01,1.99,2.0,34319922
2020-04-28,2.0,2.01,1.97,1.98,72255005
2020-04-29,1.97,1.99,1.97,1.98,37515655
2020-04-30,1.97,1.99,1.97,1.99,56574209
2020-05-06,1.98,1.99,1.97,1.98,46903084
2020-05-07,1.98,1.99,1.97,1.98,48017383
2020-05-08,1.98,1.99,1.97,1.98,39288312
2020-05-11,1.98,1.99,1.97,1.97,46029857
2020-05-12,1.97,1.98,1.95,1.96,51262413
2020-05-13,1.95,1.96,1.93,1.94,65013065
2020-05-14,1.93,1.94,1.9,1.9,73661444
2020-05-15,1.9,1.91,1.9,1.9,34241182
2020-05-18,1.9,1.9,1.88,1.89,58656156
2020-05-19,1.89,1.9,1.88,1.89,43400257
2020-05-20,1.89,1.9,1.88,1.88,25718453
2020-05-21,1.89,1.89,1.83,1.84,91408804
2020-05-22,1.83,1.83,1.79,1.81,82634908
2020-05-25,1.8,1.82,1.79,1.8,34109933
2020-05-26,1.81,1.82,1.8,1.81,35560132
2020-05-27,1.81,1.82,1.79,1.81,25444560
2020-05-28,1.81,1.83,1.8,1.81,37820207
2020-05-29,1.81,1.82,1.8,1.82,40288487
2020-06-01,1.82,1.84,1.81,1.83,49519443
2020-06-02,1.83,1.9,1.82,1.88,98029227
2020-06-03,1.88,1.88,1.84,1.84,65863237
2020-06-04,1.85,1.86,1.84,1.84,32090939
2020-06-05,1.84,1.85,1.83,1.84,35823911
2020-06-08,1.84,1.85,1.83,1.83,28592549
2020-06-09,1.84,1.86,1.83,1.85,53983660
2020-06-10,1.85,1.85,1.82,1.83,38533749
2020-06-11,1.83,1.83,1.81,1.82,29521454
2020-06-12,1.8,1.82,1.79,1.82,61667787
2020-06-15,1.81,1.82,1.8,1.8,45216672
2020-06-16,1.81,1.82,1.81,1.81,34158635
2020-06-17,1.82,1.83,1.81,1.83,31733047
2020-06-18,1.82,1.88,1.82,1.87,95778965
2020-06-19,1.85,1.86,1.84,1.86,54064734
2020-06-22,1.85,1.86,1.84,1.84,33244075
2020-06-23,1.84,1.85,1.82,1.82,37342442
2020-06-24,1.83,1.86,1.83,1.85,45291418
2020-06-29,1.84,1.86,1.83,1.84,38250736
2020-06-30,1.85,1.86,1.84,1.85,24801672
2020-07-01,1.85,1.86,1.84,1.86,39480759
2020-07-02,1.85,1.9,1.84,1.89,106044355
2020-07-03,1.85,1.88,1.84,1.88,113253382
2020-07-06,1.88,2.0,1.88,1.98,212355164
2020-07-07,2.01,2.04,1.97,1.98,203976814
2020-07-08,1.98,2.02,1.95,2.01,173371503
2020-07-09,2.0,2.02,1.99,2.01,135816268
2020-07-10,2.01,2.01,1.97,1.97,122311356
2020-07-13,1.97,2.01,1.96,2.0,124276668
2020-07-14,2.0,2.01,1.97,1.98,97486628
2020-07-15,1.98,2.01,1.96,1.97,99817891
2020-07-16,2.02,2.07,1.99,2.0,273301222
2020-07-17,1.99,2.0,1.97,1.98,105122965
2020-07-20,1.99,2.03,1.98,2.03,123603914
2020-07-21,2.03,2.05,2.0,2.01,83805693
2020-07-22,2.03,2.05,2.02,2.03,118233238
2020-07-23,2.02,2.04,2.0,2.02,107759247
2020-07-24,2.02,2.02,1.97,1.98,106197100
2020-07-27,1.98,2.0,1.97,1.99,62285034
2020-07-28,1.99,2.01,1.99,2.0,57052359
2020-07-29,2.0,2.03,1.99,2.02,81788882
2020-07-30,2.01,2.04,2.0,2.03,105137335
2020-07-31,2.03,2.05,2.02,2.04,91740365
2020-08-03,2.04,2.06,2.04,2.06,82581464
2020-08-04,2.06,2.06,2.03,2.04,77584413
2020-08-05,2.03,2.05,2.02,2.03,69200630
2020-08-06,2.03,2.05,2.02,2.03,59341755
2020-08-07,2.03,2.04,2.02,2.03,62547034
2020-08-10,2.03,2.06,2.02,2.04,87396858
2020-08-11,2.05,2.09,2.04,2.06,118370820
2020-08-12,2.06,2.09,2.05,2.07,97590676
2020-08-13,2.07,2.13,2.07,2.13,139160689
2020-08-14,2.14,2.14,2.1,2.11,98347272
2020-08-17,2.11,2.13,2.1,2.11,67328990
2020-08-18,2.11,2.12,2.09,2.09,51737263
2020-08-19,2.1,2.2,2.08,2.17,224469689
2020-08-20,2.15,2.16,2.09,2.1,141285177
2020-08-21,2.1,2.12,2.09,2.1,59332864
2020-08-24,2.1,2.11,2.08,2.08,46805595
2020-08-25,2.09,2.09,2.05,2.06,59371705
2020-08-26,2.06,2.06,2.03,2.03,49102854
2020-08-27,2.03,2.04,2.02,2.03,33902456
2020-08-28,2.03,2.05,2.03,2.05,39805007
2020-08-31,2.04,2.06,2.04,2.05,50164337
2020-09-01,2.05,2.05,2.03,2.04,30024973
2020-09-02,2.03,2.07,2.03,2.05,73325197
2020-09-03,2.05,2.08,2.05,2.07,69714762
2020-09-04,2.06,2.1,2.05,2.09,59110086
2020-09-07,2.08,2.13,2.08,2.09,83107585
2020-09-08,2.09,2.14,2.09,2.13,87547008
2020-09-09,2.13,2.17,2.13,2.17,133819316
2020-09-10,2.17,2.17,2.1,2.1,123458230
2020-09-11,2.1,2.15,2.09,2.14,77110220
2020-09-14,2.15,2.18,2.14,2.15,60519081
2020-09-15,2.14,2.17,2.14,2.15,48610636
2020-09-16,2.16,2.18,2.15,2.17,83459169
2020-09-17,2.16,2.18,2.15,2.16,51199327
2020-09-18,2.17,2.17,2.14,2.16,63051571
2020-09-21,2.16,2.19,2.15,2.15,49479154
2020-09-22,2.14,2.15,2.12,2.12,42218462
2020-09-23,2.13,2.14,2.1,2.11,35400022
2020-09-24,2.11,2.11,2.06,2.07,53884675
2020-09-25,2.07,2.08,2.05,2.06,39693258
2020-09-28,2.06,2.07,2.03,2.05,27145820
2020-09-29,2.05,2.06,2.03,2.03,30884937
2020-09-30,2.04,2.04,2.01,2.02,35088354
2020-10-09,2.04,2.06,2.03,2.04,32823663
2020-10-12,2.05,2.08,2.04,2.07,41387237
2020-10-13,2.08,2.08,2.05,2.06,19982932
2020-10-14,2.05,2.06,2.03,2.03,28840243
2020-10-15,2.03,2.05,2.03,2.03,20841050
2020-10-16,2.04,2.05,2.03,2.04,18908300
2020-10-19,2.04,2.06,2.03,2.04,31524719
2020-10-20,2.03,2.04,2.03,2.03,20735435
2020-10-21,2.03,2.04,2.02,2.03,27812766
2020-10-22,2.04,2.04,2.02,2.03,21908742
2020-10-23,2.03,2.04,2.02,2.03,24413317
2020-10-26,2.03,2.03,2.01,2.01,21392261
2020-10-27,2.01,2.02,1.99,1.99,40129908
2020-10-28,1.99,2.0,1.97,1.98,38061247
2020-10-29,1.97,1.98,1.96,1.97,31412262
2020-10-30,1.98,1.98,1.96,1.96,39124800
2020-11-02,2.0,2.02,1.99,2.0,54362823
2020-11-03,2.01,2.04,2.0,2.03,36178268
2020-11-04,2.03,2.06,2.03,2.04,32037089
2020-11-05,2.05,2.06,2.04,2.04,25367509
2020-11-06,2.05,2.06,2.03,2.05,37528761
2020-11-09,2.06,2.08,2.06,2.07,44329243
2020-11-10,2.08,2.09,2.04,2.05,52164391
2020-11-11,2.06,2.08,2.06,2.08,40174226
2020-11-12,2.07,2.09,2.07,2.07,31840429
2020-11-13,2.08,2.08,2.05,2.06,28487643
2020-11-16,2.07,2.12,2.06,2.11,77175107
2020-11-17,2.11,2.13,2.1,2.11,62902897
2020-11-18,2.13,2.13,2.09,2.11,58106239
2020-11-19,2.11,2.13,2.11,2.12,60520160
2020-11-20,2.12,2.14,2.12,2.13,45950795
2020-11-23,2.14,2.16,2.13,2.16,70181258
2020-11-24,2.16,2.17,2.15,2.15,46224747
2020-11-25,2.16,2.18,2.15,2.15,62680741
2020-11-26,2.16,2.2,2.15,2.19,130300315
2020-11-27,2.18,2.19,2.14,2.16,88206810
2020-11-30,2.15,2.18,2.15,2.15,82316889
2020-12-01,2.16,2.17,2.13,2.16,60616604
2020-12-02,2.17,2.19,2.16,2.17,70215494
2020-12-03,2.18,2.19,2.16,2.18,63712858
2020-12-04,2.19,2.19,2.16,2.16,35681639
2020-12-07,2.16,2.2,2.16,2.18,87061666
2020-12-08,2.17,2.19,2.17,2.17,49892826
2020-12-09,2.17,2.18,2.15,2.15,67637845
2020-12-10,2.16,2.17,2.13,2.14,89140439
2020-12-11,2.13,2.14,2.03,2.03,203623083
2020-12-14,2.04,2.07,2.04,2.07,77700770
2020-12-15,2.06,2.08,2.03,2.07,72075321
2020-12-16,2.07,2.1,2.05,2.09,50496343
2020-12-17,2.09,2.18,2.08,2.17,115670677
2020-12-18,2.17,2.22,2.16,2.2,135087119
2020-12-21,2.2,2.23,2.18,2.18,77930398
2020-12-22,2.18,2.2,2.16,2.16,66759437
2020-12-23,2.17,2.22,2.16,2.22,86627235
2020-12-24,2.22,2.22,2.17,2.18,50005908
2020-12-25,2.18,2.27,2.17,2.24,145774063
2020-12-28,2.24,2.28,2.21,2.24,99334955
2020-12-29,2.25,2.26,2.22,2.24,86590028
2020-12-30,2.23,2.29,2.23,2.28,96263741
2020-12-31,2.28,2.3,2.24,2.25,65136465
2021-01-04,2.25,2.25,2.2,2.21,59253768
2021-01-05,2.21,2.21,2.16,2.16,56762206
2021-01-06,2.16,2.18,2.14,2.17,50002745
2021-01-07,2.17,2.2,2.16,2.17,53273223
2021-01-08,2.16,2.18,2.15,2.17,33845514
2021-01-11,2.17,2.18,2.1,2.12,55962711
2021-01-12,2.11,2.13,2.1,2.12,33063221
2021-01-13,2.12,2.16,2.09,2.16,57083412
2021-01-14,2.15,2.18,2.14,2.15,43997922
2021-01-15,2.15,2.15,2.12,2.12,37952859
2021-01-18,2.12,2.14,2.11,2.13,33572985
2021-01-19,2.13,2.13,2.11,2.12,30495943
2021-01-20,2.12,2.12,2.1,2.1,32287961
2021-01-21,2.1,2.12,2.1,2.1,39704613
2021-01-22,2.1,2.11,2.07,2.07,43328154
2021-01-25,2.07,2.07,2.05,2.05,31065225
2021-01-26,2.05,2.07,2.05,2.06,23748915
2021-01-27,2.05,2.07,2.05,2.05,25826407
2021-01-28,2.06,2.11,2.06,2.09,63286290
2021-01-29,2.09,2.12,2.08,2.1,55677909
2021-02-01,2.09,2.11,2.07,2.07,39290811
2021-02-02,2.08,2.08,2.06,2.06,24477796
2021-02-03,2.06,2.07,2.05,2.06,25830656
2021-02-04,2.06,2.07,2.04,2.04,32950032
2021-02-05,2.05,2.05,2.03,2.03,37339656
2021-02-08,2.03,2.06,2.03,2.05,23126463
2021-02-09,2.06,2.06,2.05,2.06,16581806
2021-02-10,2.06,2.06,2.05,2.06,26514325
2021-02-18,2.07,2.08,2.06,2.08,42510346
2021-02-19,2.07,2.11,2.07,2.11,43262577
2021-02-22,2.11,2.17,2.11,2.14,81925609
2021-02-23,2.14,2.16,2.14,2.14,43707909
2021-02-24,2.15,2.15,2.11,2.12,45178031
2021-02-25,2.12,2.14,2.11,2.14,41679327
2021-02-26,2.12,2.12,2.09,2.09,42560046
2021-03-01,2.1,2.13,2.09,2.11,50814606
2021-03-02,2.12,2.16,2.11,2.13,67539923
2021-03-03,2.12,2.16,2.11,2.15,63751979
2021-03-04,2.14,2.18,2.13,2.17,84974056
2021-03-05,2.16,2.17,2.14,2.16,52982878
2021-03-08,2.16,2.2,2.15,2.17,95953310
2021-03-09,2.17,2.17,2.12,2.14,76080684
2021-03-10,2.14,2.18,2.13,2.14,68263100
2021-03-11,2.14,2.17,2.13,2.17,68204948
2021-03-12,2.16,2.27,2.15,2.24,223713594
2021-03-15,2.22,2.25,2.19,2.22,117704046
2021-03-16,2.21,2.24,2.2,2.23,94180590
2021-03-17,2.23,2.23,2.17,2.18,73680617
2021-03-18,2.17,2.22,2.17,2.19,78749647
2021-03-19,2.18,2.28,2.16,2.25,189878292
2021-03-22,2.26,2.4,2.25,2.37,302939229
2021-03-23,2.35,2.36,2.26,2.27,180784959
2021-03-24,2.26,2.32,2.24,2.29,137835904
2021-03-25,2.29,2.29,2.21,2.22,88487177
2021-03-26,2.23,2.3,2.22,2.26,101699507
2021-03-29,2.26,2.32,2.25,2.27,102638212
2021-03-30,2.27,2.27,2.21,2.26,92044556
2021-03-31,2.25,2.31,2.24,2.29,108049629
2021-04-01,2.37,2.38,2.31,2.33,153384442
2021-04-02,2.32,2.35,2.29,2.34,107130007
2021-04-06,2.32,2.34,2.28,2.29,73769723
2021-04-07,2.29,2.35,2.28,2.35,113233594
2021-04-08,2.32,2.32,2.28,2.28,101391858
2021-04-09,2.28,2.31,2.27,2.28,54444541
2021-04-12,2.28,2.33,2.28,2.3,89514487
2021-04-13,2.3,2.3,2.27,2.28,54107235
2021-04-14,2.27,2.28,2.23,2.25,58224664
2021-04-15,2.24,2.25,2.23,2.24,32889633
2021-04-16,2.24,2.26,2.24,2.25,38273077
2021-04-19,2.26,2.28,2.25,2.28,41214162
2021-04-20,2.27,2.29,2.25,2.26,50461997
2021-04-21,2.25,2.26,2.22,2.23,42728193
2021-04-22,2.24,2.25,2.23,2.23,27945849
2021-04-23,2.24,2.24,2.2,2.2,40263157
2021-04-26,2.21,2.27,2.2,2.25,75748366
2021-04-27,2.25,2.29,2.25,2.27,62104290
2021-04-28,2.27,2.3,2.26,2.27,44812783
2021-04-29,2.27,2.28,2.26,2.27,27884817
2021-04-30,2.27,2.28,2.24,2.27,40824338
2021-05-06,2.26,2.32,2.26,2.31,71432848
2021-05-07,2.3,2.35,2.3,2.33,86962092
2021-05-10,2.34,2.37,2.33,2.37,95675395
2021-05-11,2.37,2.4,2.35,2.39,104315633
2021-05-12,2.4,2.4,2.35,2.4,93570053
2021-05-13,2.39,2.41,2.37,2.38,70157311
2021-05-14,2.38,2.4,2.37,2.39,68149880
2021-05-17,2.4,2.41,2.37,2.39,66572473
2021-05-18,2.4,2.42,2.38,2.41,55941913
2021-05-19,2.41,2.43,2.39,2.39,50242808
2021-05-20,2.39,2.41,2.37,2.4,63239329
2021-05-21,2.41,2.45,2.4,2.43,76647114
2021-05-24,2.43,2.48,2.43,2.46,76625493
2021-05-25,2.47,2.49,2.44,2.47,77255251
2021-05-26,2.47,2.49,2.45,2.49,58733956
2021-05-27,2.48,2.49,2.46,2.48,51847414
2021-05-28,2.48,2.48,2.45,2.46,53672880
2021-05-31,2.46,2.47,2.4,2.42,55793320
2021-06-01,2.42,2.44,2.37,2.43,72059511
2021-06-02,2.43,2.48,2.42,2.48,71387631
2021-06-03,2.48,2.53,2.47,2.49,76343612
2021-06-04,2.5,2.51,2.48,2.49,51082326
2021-06-07,2.49,2.52,2.48,2.51,50768838
2021-06-08,2.5,2.52,2.47,2.5,57474026
2021-06-09,2.5,2.5,2.46,2.46,53623888
2021-06-10,2.46,2.48,2.45,2.45,45398464
2021-06-11,2.46,2.5,2.45,2.48,82561167
2021-06-15,2.49,2.49,2.42,2.42,49823792
2021-06-16,2.42,2.47,2.4,2.46,53228809
2021-06-17,2.46,2.49,2.42,2.43,38990191
2021-06-18,2.43,2.44,2.4,2.41,30848844
2021-06-21,2.4,2.41,2.38,2.39,37822293
2021-06-22,2.38,2.43,2.38,2.39,55471019
2021-06-23,2.39,2.41,2.38,2.4,24268310
2021-06-24,2.39,2.42,2.39,2.4,30549117
2021-06-25,2.4,2.43,2.39,2.42,37358287
2021-06-28,2.45,2.48,2.45,2.46,50058192
2021-06-29,2.46,2.46,2.42,2.42,38085145
2021-06-30,2.43,2.44,2.41,2.43,30469546
2021-07-01,2.44,2.44,2.39,2.39,32676121
2021-07-02,2.39,2.42,2.38,2.39,35074459
2021-07-05,2.39,2.42,2.38,2.42,33142845
2021-07-06,2.41,2.43,2.4,2.43,28048284
2021-07-07,2.4,2.41,2.38,2.39,26624637
2021-07-08,2.4,2.4,2.36,2.37,29785314
2021-07-09,2.36,2.37,2.33,2.35,29428525
2021-07-12,2.36,2.37,2.33,2.33,37770417
2021-07-13,2.33,2.35,2.32,2.35,33485999
2021-07-14,2.35,2.36,2.34,2.34,31276309
2021-07-15,2.34,2.35,2.31,2.32,28930884
2021-07-16,2.31,2.33,2.3,2.31,22660592
2021-07-19,2.3,2.31,2.27,2.28,36506800
2021-07-20,2.27,2.29,2.23,2.29,41526087
2021-07-21,2.28,2.3,2.26,2.26,33545024
2021-07-22,2.26,2.3,2.26,2.29,33967727
2021-07-23,2.28,2.31,2.28,2.3,29067916
2021-07-26,2.29,2.3,2.26,2.27,37112292
2021-07-27,2.27,2.29,2.24,2.25,36739325
2021-07-28,2.25,2.26,2.21,2.21,36872880
2021-07-29,2.22,2.24,2.21,2.22,35956686
2021-07-30,2.22,2.29,2.22,2.29,53066261
2021-08-02,2.3,2.34,2.27,2.33,66946627
2021-08-03,2.34,2.39,2.32,2.36,74003249
2021-08-04,2.36,2.38,2.35,2.37,47101928
2021-08-05,2.37,2.38,2.34,2.37,37349746
2021-08-06,2.37,2.37,2.34,2.35,32300558
2021-08-09,2.36,2.38,2.35,2.36,39157148
2021-08-10,2.36,2.37,2.32,2.34,38033296
2021-08-11,2.34,2.38,2.33,2.36,46025803
2021-08-12,2.37,2.39,2.35,2.39,57927567
2021-08-13,2.39,2.41,2.38,2.4,51125028
2021-08-16,2.39,2.44,2.39,2.43,73686523
2021-08-17,2.42,2.46,2.41,2.42,78815261
2021-08-18,2.42,2.47,2.41,2.46,60433073
2021-08-19,2.46,2.51,2.44,2.5,100122243
2021-08-20,2.5,2.51,2.43,2.49,91510722
2021-08-23,2.5,2.59,2.48,2.58,142883030
2021-08-24,2.56,2.57,2.42,2.44,199786174
2021-08-25,2.44,2.48,2.4,2.46,76558694
2021-08-26,2.45,2.47,2.42,2.45,57725158
2021-08-27,2.45,2.49,2.44,2.46,64979607
2021-08-30,2.45,2.46,2.41,2.41,96685570
2021-08-31,2.42,2.48,2.42,2.47,82180031
2021-09-01,2.48,2.57,2.48,2.54,145171803
2021-09-02,2.54,2.7,2.53,2.68,247553749
2021-09-03,2.68,2.8,2.66,2.75,274282406
2021-09-06,2.79,2.85,2.72,2.77,173866391
2021-09-07,2.75,2.78,2.71,2.76,125597141
2021-09-08,2.77,3.04,2.76,3.0,389322908
2021-09-09,3.0,3.01,2.86,2.94,245563901
2021-09-10,2.92,2.97,2.85,2.86,185645747
2021-09-13,2.85,2.93,2.82,2.91,120635788
2021-09-14,2.92,2.95,2.8,2.82,163172749
2021-09-15,2.8,2.89,2.79,2.86,128016416
2021-09-16,2.86,2.92,2.83,2.85,135345568
2021-09-17,2.89,2.98,2.87,2.96,217365443
2021-09-22,2.94,3.26,2.92,3.26,503201032
2021-09-23,3.59,3.59,3.41,3.59,678359888
2021-09-24,3.55,3.68,3.39,3.47,917943722
2021-09-27,3.59,3.6,3.12,3.12,656283531
2021-09-28,3.02,3.33,3.01,3.31,573754066
2021-09-29,3.2,3.35,3.14,3.19,382382209
2021-09-30,3.18,3.29,3.07,3.25,336921896
2021-10-08,3.29,3.3,3.06,3.13,259602627
2021-10-11,3.2,3.27,3.08,3.11,230544486
2021-10-12,3.06,3.11,2.8,2.94,382546132
2021-10-13,2.92,2.92,2.75,2.8,230817316
2021-10-14,2.78,2.84,2.71,2.78,147048337
2021-10-15,2.77,2.82,2.72,2.77,127285375
2021-10-18,2.78,2.85,2.77,2.8,173565820
2021-10-19,2.79,2.81,2.73,2.78,144300289
2021-10-20,2.81,3.06,2.78,3.06,431453898
2021-10-21,3.06,3.06,2.95,2.97,297721616
2021-10-22,2.96,3.0,2.8,2.83,289522965
2021-10-25,2.82,2.89,2.78,2.84,165960799
2021-10-26,2.83,2.91,2.8,2.84,169572366
2021-10-27,2.8,3.01,2.79,2.93,293337632
2021-10-28,2.92,3.0,2.84,2.87,218686308
2021-10-29,2.83,2.86,2.69,2.79,197175851
2021-11-01,2.71,2.79,2.68,2.74,173332806
2021-11-02,2.74,2.75,2.59,2.63,180342236
2021-11-03,2.62,2.65,2.58,2.61,104335578
2021-11-04,2.61,2.66,2.58,2.64,105262767
2021-11-05,2.62,2.63,2.49,2.5,160009790
2021-11-08,2.48,2.52,2.46,2.48,69520150
2021-11-09,2.5,2.55,2.48,2.5,78792370
2021-11-10,2.49,2.49,2.41,2.46,93457052
2021-11-11,2.45,2.48,2.44,2.47,63896221
2021-11-12,2.47,2.48,2.44,2.46,62675896
2021-11-15,2.47,2.48,2.43,2.47,67757852
2021-11-16,2.45,2.47,2.43,2.45,60273787
2021-11-17,2.44,2.47,2.42,2.47,65366834
2021-11-18,2.47,2.51,2.45,2.49,94737789
2021-11-19,2.5,2.51,2.47,2.5,58467106
2021-11-22,2.5,2.53,2.5,2.5,57423875
2021-11-23,2.5,2.56,2.49,2.54,89881568
2021-11-24,2.57,2.58,2.51,2.56,95245832
2021-11-25,2.56,2.63,2.55,2.58,107629505
2021-11-26,2.57,2.57,2.52,2.54,67292200
2021-11-29,2.5,2.57,2.48,2.56,78791172
2021-11-30,2.56,2.62,2.51,2.54,144160338
2021-12-01,2.53,2.6,2.51,2.59,98531764
2021-12-02,2.57,2.61,2.56,2.57,85727504
2021-12-03,2.57,2.69,2.55,2.68,183879745
2021-12-06,2.68,2.78,2.68,2.7,183268984
2021-12-07,2.7,2.83,2.66,2.82,206659931
2021-12-08,2.84,2.84,2.75,2.8,162773927
2021-12-09,2.81,3.03,2.8,2.95,263677856
2021-12-10,2.91,3.06,2.89,2.91,233361139
2021-12-13,2.93,3.01,2.9,2.91,238625942
2021-12-14,2.87,2.89,2.81,2.88,174106555
2021-12-15,2.86,3.01,2.83,2.98,235877420
2021-12-16,2.96,3.0,2.93,2.97,161870357
2021-12-17,2.96,3.07,2.95,3.0,251077455
2021-12-20,2.92,2.96,2.88,2.91,205337792
2021-12-21,2.88,2.97,2.84,2.95,164328553
2021-12-22,3.0,3.04,2.93,2.95,163207179
2021-12-23,2.93,3.13,2.9,3.09,328914043
2021-12-24,3.12,3.18,3.04,3.05,274932705
2021-12-27,3.04,3.15,2.98,3.05,217336367
2021-12-28,3.03,3.06,2.91,2.93,219327542
2021-12-29,2.93,2.94,2.83,2.86,162202963
2021-12-30,2.86,2.92,2.84,2.9,129610359
2021-12-31,3.0,3.19,3.0,3.17,622266979
